time,seconds_elapsed,AccZ,AccY,AccX
1730559849788114400,44.27111450195312,9.221040725708008,3.0317063331604004,1.4829518795013428
1730559849798141700,44.2811416015625,9.300004005432129,3.005385160446167,1.3752747774124146
1730559849808170200,44.291170166015625,9.400801658630371,2.9599215984344482,1.2747762203216553
1730559849818195200,44.3011953125,9.443872451782227,2.9455647468566895,1.2290135622024536
1730559849828223500,44.31122338867188,9.443872451782227,2.9312076568603516,1.2337992191314697
1730559849838253800,44.32125390625,9.357730865478516,2.9790642261505127,1.2577273845672607
1730559849848282000,44.3312822265625,9.201898574829102,2.9790642261505127,1.363310694694519
1730559849858309000,44.34130908203125,9.12293529510498,3.019742250442505,1.5502499341964722
1730559849868337400,44.35133740234375,9.096614837646484,3.105883836746216,1.7536399364471436
1730559849878382800,44.3613828125,9.103793144226074,3.1417760848999023,1.9381862878799438
1730559849888413000,44.371412841796875,9.14686393737793,3.1636106967926025,2.1227328777313232
1730559849898436900,44.38143676757812,9.235398292541504,3.199502944946289,2.2351953983306885
1730559849908466400,44.39146655273437,9.213862419128418,3.2162528038024902,2.2902302742004395
1730559849918494700,44.40149462890625,9.070293426513672,3.1636106967926025,2.292623281478882
1730559849928523800,44.411523681640624,8.928817749023438,3.1947174072265625,2.2423739433288574
1730559849938553000,44.42155297851563,8.864211082458496,3.105883836746216,2.254338026046753
1730559849948582400,44.43158251953125,9.007781028747559,3.029313564300537,2.1586251258850098
1730559849958609200,44.441609130859376,9.230612754821777,2.998206853866577,1.9764715433120728
1730559849968638200,44.45163818359375,9.407979965209961,2.9455647468566895,1.8951154947280884
1730559849978664700,44.46166479492187,9.415159225463867,2.8833513259887695,1.856830358505249
1730559849988693200,44.471693359375,9.273683547973633,2.8615167140960693,1.7273188829421997
1730559849998729200,44.481729248046875,9.099007606506348,2.8809585571289062,1.6411771774291992
1730559850008758800,44.4917587890625,8.916853904724121,2.950350284576416,1.7009978294372559
1730559850018769200,44.50176904296875,8.741878509521484,2.9623143672943115,1.791925072669983
1730559850028797000,44.511796875,8.751449584960938,2.9479575157165527,1.7033905982971191
1730559850038833700,44.52183374023438,8.9312105178833,2.9359934329986572,1.4662020206451416
1730559850048862200,44.5318623046875,9.197113037109375,2.9718856811523438,1.1596217155456543
1730559850058898200,44.54189819335937,9.498908042907715,2.888136863708496,0.9798609018325806
1730559850068927200,44.55192724609375,9.760024070739746,2.8304100036621094,0.867398202419281
1730559850078962400,44.56196240234375,9.851250648498535,2.772982358932495,0.7980063557624817
1730559850088992500,44.57199243164062,9.767203330993652,2.7610182762145996,0.8482556343078613
1730559850098982000,44.58198193359375,9.633204460144043,2.756232500076294,1.0375877618789673
1730559850109007600,44.59200756835938,9.527621269226074,2.811267614364624,1.3130614757537842
1730559850119048400,44.60204833984375,9.520442962646484,2.8639094829559326,1.552642822265625
1730559850129075700,44.61207568359375,9.537193298339844,2.9479575157165527,1.669891119003296
1730559850139123000,44.622123046875,9.503693580627441,3.029313564300537,1.7703896760940552
1730559850149152300,44.63215234375,9.350552558898926,3.084348440170288,1.856830358505249
1730559850159179500,44.642179443359375,9.156435012817383,3.1468608379364014,1.8496519327163696
1730559850169208800,44.65220874023437,8.988637924194336,3.168396234512329,1.8807586431503296
1730559850179233000,44.66223291015625,8.924032211303711,3.1636106967926025,1.852044701576233
1730559850189261600,44.67226147460938,8.871390342712402,3.1417760848999023,1.7392829656600952
