time,seconds_elapsed,z,y,x
1730559805924332000,0.40733203125,0.17742787301540375,-0.26331228017807007,-0.36257869005203247
1730559805934331600,0.41733154296875,0.19553683698177338,-0.3459344208240509,-0.3705679476261139
1730559805944350700,0.427350830078125,0.16890601813793182,-0.3448691964149475,-0.3481980562210083
1730559805954421500,0.43742138671875,0.14600349962711334,-0.30964991450309753,-0.3045234978199005
1730559805964461300,0.44746142578125,0.1390794813632965,-0.27502983808517456,-0.2293579876422882
1730559805974475000,0.45747509765625,0.12416622787714005,-0.18548369407653809,-0.1541924774646759
1730559805984504300,0.46750439453125,0.13109023869037628,0.0213046595454216,-0.11690932512283325
1730559805994528800,0.47752880859375,0.15718844532966614,0.24573594331741333,-0.06251586228609085
1730559806004557600,0.4875576171875,0.16517770290374756,0.4674375653266907,0.005193010903894901
1730559806014594300,0.49759423828125,0.15292751789093018,0.6571822166442871,0.01744319126009941
1730559806024623900,0.507623779296875,0.14387303590774536,0.7834789156913757,-0.057722315192222595
1730559806034651000,0.51765087890625,0.13481855392456055,0.8218938708305359,-0.22562967240810394
1730559806044680200,0.52768017578125,0.14120995998382568,0.7935985922813416,-0.467038094997406
1730559806054701800,0.537701904296875,0.3655746579170227,0.5985277891159058,-0.6487934589385986
1730559806064730400,0.54773046875,0.8298165202140808,0.2259625494480133,-0.667967677116394
1730559806074766300,0.557766357421875,1.023289442062378,0.17749445140361786,-0.6829475164413452
1730559806084795600,0.567795654296875,0.9726908802986145,0.1828206181526184,-0.7042521834373474
1730559806094820600,0.577820556640625,0.820762038230896,0.07090457528829575,-0.7874069213867188
1730559806104849400,0.587849365234375,0.773891806602478,0.13322070240974426,-0.9376713633537292
1730559806114873300,0.597873291015625,0.9001885056495667,0.5841471552848816,-1.0384024381637573
1730559806124901600,0.607901611328125,0.9545819163322449,0.97641921043396,-1.111970067024231
1730559806134929200,0.61792919921875,0.8260881900787354,1.0499868392944336,-1.205244541168213
1730559806144957400,0.62795751953125,0.674225926399231,1.0505194664001465,-1.1945922374725342
1730559806154985000,0.63798486328125,0.5073838233947754,0.8933310508728027,-1.0965242385864258
1730559806165013000,0.648012939453125,0.3037911355495453,0.47968775033950806,-1.0475234985351562
1730559806175023900,0.65802392578125,0.1289597749710083,-0.08315475285053253,-0.9915322065353394
1730559806185050000,0.668050048828125,0.04900071769952774,-0.6832804083824158,-0.9445953965187073
1730559806195104300,0.678104248046875,0.058055199682712555,-1.1513171195983887,-0.9595752358436584
1730559806205133600,0.688133544921875,0.07989247888326645,-1.3666273355484009,-1.088002324104309
1730559806215161300,0.698161376953125,0.060185667127370834,-1.3682252168655396,-1.3246837854385376
1730559806225190400,0.7081904296875,-0.03255618363618851,-1.2669615745544434,-1.6439208984375
1730559806235218700,0.71821875,-0.17702841758728027,-1.1981874704360962,-1.985061764717102
1730559806245247700,0.728247802734375,-0.3038577139377594,-1.2296117544174194,-2.291516065597534
1730559806255276800,0.73827685546875,-0.37422966957092285,-1.3292776346206665,-2.5468389987945557
1730559806265305900,0.748305908203125,-0.3976648151874542,-1.4625649452209473,-2.7238008975982666
1730559806275327700,0.75832763671875,-0.3923386335372925,-1.6437877416610718,-2.808020830154419
1730559806285356000,0.76835595703125,-0.3609142601490021,-1.900175929069519,-2.8096187114715576
1730559806295389000,0.778388916015625,-0.34167349338531494,-2.2204782962799072,-2.750964403152466
1730559806305417500,0.78841748046875,-0.35072797536849976,-2.5152149200439453,-2.6204066276550293
1730559806315444700,0.79844482421875,-0.3774253726005554,-2.654893636703491,-2.345909357070923
1730559806325473300,0.808473388671875,-0.42802393436431885,-2.5759997367858887,-1.93173348903656
1730559806335497200,0.818497314453125,-0.54320228099823,-2.408092498779297,-1.4957202672958374
1730559806345525500,0.828525390625,-0.7232932448387146,-2.4288644790649414,-1.1802116632461548
1730559806355529700,0.83852978515625,-0.8709611296653748,-2.654893636703491,-0.9947279095649719
1730559806365555700,0.8485556640625,-0.9392026662826538,-2.8547580242156982,-0.8854749798774719
1730559806375620000,0.8586201171875,-0.9945947527885437,-3.035980701446533,-0.8353424072265625
1730559806385649700,0.868649658203125,-1.0665645599365234,-3.185246467590332,-0.8534513711929321
1730559806395674600,0.878674560546875,-1.1140340566635132,-3.1585490703582764,-0.9659666419029236
1730559806405704000,0.888703857421875,-1.0964577198028564,-2.841975212097168,-1.1770159006118774
1730559806415729400,0.8987294921875,-1.0069115161895752,-2.2433807849884033,-1.4238170385360718
1730559806425758200,0.90875830078125,-0.8406019806861877,-1.5622308254241943,-1.6343337297439575
1730559806435758800,0.9187587890625,-0.604985773563385,-0.9519188404083252,-1.7430541515350342
1730559806445784800,0.928784912109375,-0.3480648994445801,-0.48874223232269287,-1.6843997240066528
1730559806455843300,0.93884326171875,-0.09547150880098343,-0.2894105017185211,-1.427545428276062
1730559806465872600,0.94887255859375,0.14227518439292908,-0.3363473415374756,-1.0186957120895386
1730559806475905500,0.958905517578125,0.33787858486175537,-0.6241599917411804,-0.5778889060020447
1730559806485935000,0.96893505859375,0.4545882046222687,-1.0169646739959717,-0.22456443309783936
1730559806495958300,0.978958251953125,0.4657731354236603,-1.3234188556671143,-0.054526615887880325
1730559806505987000,0.988987060546875,0.37143343687057495,-1.4369993209838867,-0.12596380710601807
1730559806516013300,0.999013427734375,0.21051667630672455,-1.2909293174743652,-0.4569183886051178
1730559806526041900,1.009041748046875,0.04473978653550148,-0.9519188404083252,-0.9680970907211304
1730559806536067000,1.019067138671875,-0.05332822725176811,-0.587875485420227,-1.47441565990448
1730559806546095400,1.029095458984375,-0.009653674438595772,-0.3128456175327301,-1.7798047065734863
1730559806556126200,1.039126220703125,0.15718844532966614,-0.26384490728378296,-1.8006433248519897
1730559806566154800,1.04915478515625,0.31870439648628235,-0.4525243043899536,-1.5772771835327148
1730559806576194600,1.059194580078125,0.4519250988960266,-0.7888716459274292,-1.1397327184677124
1730559806586224000,1.06922412109375,0.5702325701713562,-1.1997852325439453,-0.60724937915802
1730559806596245000,1.079244873046875,0.6619091629981995,-1.5371978282928467,-0.07263557612895966
1730559806606273800,1.089273681640625,0.657115638256073,-1.6762772798538208,0.3313540518283844
1730559806616272000,1.09927197265625,0.5366777181625366,-1.6373963356018066,0.48594599962234497
1730559806626297600,1.109297607421875,0.4013265371322632,-1.5627634525299072,0.37136685848236084
1730559806636358000,1.11935791015625,0.2930722236633301,-1.5292085409164429,0.048867564648389816
1730559806646387200,1.12938720703125,0.19979776442050934,-1.4322057962417603,-0.3588503897190094
1730559806656374800,1.139374755859375,0.13322070240974426,-1.256841778755188,-0.7090457081794739
1730559806666399700,1.149399658203125,0.09746882319450378,-1.0969237089157104,-0.9121057987213135
1730559806676457200,1.159457275390625,0.09320788830518723,-0.985007643699646,-0.9451280236244202
1730559806686485500,1.169485595703125,0.1278945356607437,-0.8725590109825134,-0.8230922222137451
1730559806696534300,1.1795341796875,0.183286651968956,-0.8048501014709473,-0.599260151386261
1730559806706564600,1.189564697265625,0.08947957307100296,-0.549527108669281,-0.1978670358657837
1730559806716539100,1.1995390625,-0.7318816781044006,1.208307147026062,1.1511174440383911
1730559806726564000,1.209564208984375,-0.3358147144317627,-0.11724220961332321,1.1196930408477783
1730559806736644400,1.219644287109375,0.391206830739975,0.44932860136032104,0.4497280716896057
1730559806746674700,1.2296748046875,0.4119788706302643,1.0025839805603027,0.19653549790382385
1730559806756699100,1.23969921875,0.24353890120983124,1.1038477420806885,0.26264652609825134
1730559806766729000,1.24972900390625,0.38261839747428894,1.4929240942001343,0.29620134830474854
1730559806776739600,1.259739501953125,0.4226312041282654,1.7881933450698853,0.34679993987083435
1730559806786767600,1.269767578125,0.44659894704818726,1.9576985836029053,0.3185712397098541
1730559806796810500,1.279810546875,0.429555207490921,2.0786690711975098,0.2786250114440918
1730559806806813000,1.28981298828125,0.2813546657562256,2.3558294773101807,0.19547025859355927
1730559806816842200,1.29984228515625,0.20891882479190826,3.1388423442840576,0.1474681943655014
1730559806826884000,1.309884033203125,0.2264951765537262,4.110467910766602,0.15545743703842163
1730559806836879000,1.319879150390625,0.2488650679588318,4.856131076812744,0.17256775498390198
1730559806846909700,1.32990966796875,0.30858469009399414,4.88815450668335,0.10326102375984192
1730559806856984600,1.339984619140625,0.2259625494480133,4.091293811798096,0.07663019746541977
1730559806867022600,1.350022705078125,0.011118370108306408,2.769472599029541,-0.004926702938973904
1730559806877057000,1.36005712890625,-0.37369707226753235,1.4385305643081665,-0.14087706804275513
1730559806887069000,1.37006884765625,-0.8069806098937988,0.8698293566703796,-0.20372581481933594
1730559806897101000,1.38010107421875,-1.0468577146530151,0.9519188404083252,-0.31198012828826904
1730559806907110000,1.39010986328125,-1.1625021696090698,1.2962554693222046,-0.31038227677345276
1730559806917139700,1.4001396484375,-1.1678283214569092,1.6533747911453247,-0.2911415100097656
1730559806927164200,1.4101640625,-1.0868040323257446,2.1602261066436768,-0.27995654940605164
1730559806937193700,1.42019384765625,-0.9621051549911499,2.8781931400299072,-0.2506626546382904
1730559806947216600,1.430216552734375,-0.5794202089309692,2.716677188873291,-0.4265592396259308
1730559806957245400,1.440245361328125,0.09746882319450378,0.9359403848648071,-0.568301796913147
1730559806967279000,1.450279052734375,0.4322183132171631,-0.5473966002464294,-0.1754971444606781
1730559806977308400,1.460308349609375,0.5047207474708557,-0.26277968287467957,0.362312376499176
1730559806987330800,1.470330810546875,0.5515909790992737,0.967897355556488,0.7322145700454712
1730559806997359400,1.480359375,0.5244275331497192,2.522138833999634,0.5493939518928528
1730559807007389200,1.49038916015625,0.3453352451324463,2.5003015995025635,-0.5304860472679138
1730559807017417700,1.500417724609375,0.10386022180318832,2.026472568511963,-0.7569811940193176
1730559807027448600,1.510448486328125,0.030359141528606415,1.5280767679214478,-0.1451379954814911
1730559807037477400,1.520477294921875,-0.012316756881773472,2.3414487838745117,0.4310199022293091
1730559807047515400,1.530515380859375,-0.06185009330511093,4.162730693817139,1.0328099727630615
1730559807057545000,1.540544921875,-0.05865439400076866,1.3111686706542969,1.0338752269744873
1730559807067554000,1.550553955078125,-0.08002562820911407,-0.9748879671096802,-0.21604257822036743
1730559807077581800,1.560581787109375,-0.04480636492371559,-0.8890700936317444,-0.9174319505691528
1730559807087619000,1.570619140625,0.008987903594970703,-0.36404338479042053,0.033954303711652756
1730559807097647600,1.580647705078125,0.0057922047562897205,0.6949979662895203,0.19919857382774353
1730559807107673600,1.590673583984375,-0.002197043038904667,0.12150314450263977,0.06324820965528488
1730559807117702000,1.600701904296875,0.003129122080281377,-0.20945143699645996,-0.06943988054990768
1730559807127733800,1.610733642578125,-0.00006657706398982555,0.032489608973264694,0.008388710208237171
1730559807137762600,1.620762451171875,-0.0005991935613565147,0.038881003856658936,0.015312724746763706
1730559807147806200,1.63080615234375,0.00046603946248069406,-0.012782796286046505,-0.004394086077809334
1730559807157836300,1.640836181640625,0.00046603946248069406,0.0063913981430232525,0.001997311832383275
1730559807167853000,1.65085302734375,0.00046603946248069406,0.0053261648863554,0.0014646954368799925
1730559807177881900,1.6608818359375,0.002063889056444168,0.0015978495357558131,-0.0001331541279796511
1730559807187920400,1.67092041015625,-0.00006657706398982555,0.0021304660476744175,0.0025299284607172012
1730559807197950200,1.6809501953125,0.0015312724281102419,0.0026630824431777,-0.000665770610794425
1730559807207976200,1.69097607421875,0.00046603946248069406,0.0010652330238372087,0.0009320789249613881
1730559807218005800,1.701005859375,0.0009986559161916375,0.0015978495357558131,0.0003994623839389533
1730559807228007200,1.711007080078125,0.0025965054519474506,0.0021304660476744175,-0.0001331541279796511
1730559807238034000,1.721033935546875,0.0015312724281102419,0.0021304660476744175,0.0014646954368799925
1730559807248087600,1.731087646484375,-0.00006657706398982555,0.0005326165119186044,0.0009320789249613881
1730559807258116900,1.741116943359375,-0.00006657706398982555,0.0005326165119186044,0.0014646954368799925
1730559807268143400,1.751143310546875,0.00046603946248069406,0.0015978495357558131,-0.000665770610794425
1730559807278172400,1.76117236328125,-0.00006657706398982555,0.0005326165119186044,0.0014646954368799925
1730559807288181800,1.771181640625,-0.0005991935613565147,-0.0010652330238372087,0.0014646954368799925
1730559807298208800,1.781208740234375,-0.0005991935613565147,-0.0010652330238372087,0.0003994623839389533
1730559807308259800,1.791259765625,-0.00006657706398982555,0.0010652330238372087,0.0003994623839389533
1730559807318289400,1.801289306640625,-0.00006657706398982555,0.0021304660476744175,-0.0001331541279796511
1730559807328315100,1.811315185546875,-0.0005991935613565147,0.0005326165119186044,-0.000665770610794425
1730559807338344200,1.82134423828125,0.0015312724281102419,-0.0010652330238372087,0.0009320789249613881
1730559807348370200,1.8313701171875,0.002063889056444168,0,-0.0011983871227130294
1730559807358399000,1.84139892578125,0.0015312724281102419,0.0015978495357558131,-0.0011983871227130294
1730559807368422000,1.851421875,0.0015312724281102419,0,0.0003994623839389533
1730559807378450200,1.8614501953125,0.002063889056444168,0.0005326165119186044,0.0003994623839389533
1730559807388466400,1.871466552734375,0.00046603946248069406,0.0010652330238372087,0.0014646954368799925
1730559807398493400,1.881493408203125,0.0009986559161916375,0.0010652330238372087,0.0003994623839389533
1730559807408542200,1.891542236328125,-0.00006657706398982555,0.0005326165119186044,-0.0001331541279796511
1730559807418571300,1.9015712890625,-0.00113181013148278,-0.0010652330238372087,-0.0011983871227130294
1730559807428600600,1.9116005859375,-0.0005991935613565147,0.0010652330238372087,-0.0001331541279796511
1730559807438629600,1.921629638671875,0.00046603946248069406,0.0005326165119186044,0.0009320789249613881
1730559807448656000,1.93165576171875,-0.0016644266434013844,-0.0010652330238372087,0.0009320789249613881
1730559807458685000,1.941684814453125,-0.00006657706398982555,-0.0005326165119186044,-0.000665770610794425
1730559807468710400,1.95171044921875,0.00046603946248069406,-0.0005326165119186044,-0.0001331541279796511
1730559807478739000,1.961739013671875,0.0009986559161916375,0,-0.000665770610794425
1730559807488766200,1.97176611328125,0.0009986559161916375,0,-0.000665770610794425
1730559807498794800,1.981794677734375,-0.00006657706398982555,0.0005326165119186044,0.0003994623839389533
1730559807508828200,1.991828125,-0.00006657706398982555,0.0010652330238372087,-0.00226362026296556
1730559807518857200,2.001857177734375,-0.00006657706398982555,0,-0.0011983871227130294
1730559807528887300,2.01188720703125,0.0015312724281102419,0.0005326165119186044,0.0014646954368799925
1730559807538916400,2.021916259765625,0.00046603946248069406,0.0005326165119186044,0.0009320789249613881
1730559807548941300,2.03194140625,0.0015312724281102419,-0.0005326165119186044,0.0009320789249613881
1730559807558970000,2.04197021484375,-0.00113181013148278,0.0010652330238372087,-0.0001331541279796511
1730559807569001500,2.05200146484375,0.00046603946248069406,0.0005326165119186044,0.0009320789249613881
1730559807579030500,2.062030517578125,0.00046603946248069406,0.0010652330238372087,0.0003994623839389533
1730559807589036000,2.0720361328125,0.0009986559161916375,-0.0005326165119186044,0.0003994623839389533
1730559807599062800,2.082062744140625,0.00046603946248069406,0.0010652330238372087,0.0003994623839389533
1730559807609112300,2.0921123046875,-0.0005991935613565147,0,-0.000665770610794425
1730559807619141400,2.102141357421875,0.002063889056444168,-0.0015978495357558131,0.0003994623839389533
1730559807629172200,2.112172119140625,0.0015312724281102419,-0.0005326165119186044,-0.000665770610794425
1730559807639201300,2.122201171875,0.0015312724281102419,-0.0010652330238372087,-0.0001331541279796511
1730559807649229600,2.1322294921875,0.0015312724281102419,0,0.0014646954368799925
1730559807659258600,2.142258544921875,0.0009986559161916375,-0.0010652330238372087,0.0009320789249613881
1730559807669281800,2.15228173828125,0.0009986559161916375,-0.0010652330238372087,0.0009320789249613881
1730559807679310300,2.162310302734375,0.0009986559161916375,-0.0031956990715116262,-0.0011983871227130294
1730559807689319200,2.172319091796875,0.0009986559161916375,0,-0.000665770610794425
1730559807699345700,2.182345703125,-0.0005991935613565147,0.0010652330238372087,0.0003994623839389533
1730559807709398500,2.1923984375,0.0015312724281102419,-0.0005326165119186044,0.0009320789249613881
1730559807719427600,2.202427490234375,-0.00006657706398982555,0,0.0014646954368799925
1730559807729456000,2.2124560546875,-0.00006657706398982555,0.0015978495357558131,-0.00226362026296556
1730559807739485200,2.222485107421875,0.002063889056444168,0.0015978495357558131,-0.0011983871227130294
1730559807749489700,2.23248974609375,0.003129122080281377,0.0021304660476744175,0.0003994623839389533
1730559807759516400,2.242516357421875,0.0009986559161916375,0,0.0003994623839389533
1730559807769560000,2.25256005859375,0.0015312724281102419,0.0005326165119186044,-0.0001331541279796511
1730559807779588400,2.26258837890625,0.002063889056444168,0.0010652330238372087,-0.0011983871227130294
1730559807789607400,2.272607421875,0.0015312724281102419,0,-0.0001331541279796511
1730559807799635000,2.282635009765625,-0.0005991935613565147,-0.0015978495357558131,0.0014646954368799925
1730559807809684000,2.29268408203125,-0.0005991935613565147,-0.0015978495357558131,-0.0001331541279796511
1730559807819713500,2.302713623046875,0.0015312724281102419,0,-0.000665770610794425
1730559807829739300,2.3127392578125,0.0009986559161916375,0,0.0009320789249613881
1730559807839768600,2.3227685546875,0.0009986559161916375,0.0010652330238372087,-0.000665770610794425
1730559807849796600,2.332796630859375,0.0015312724281102419,0.0005326165119186044,-0.000665770610794425
1730559807859825700,2.34282568359375,-0.00006657706398982555,0,0.0009320789249613881
1730559807869858000,2.352858154296875,-0.0005991935613565147,-0.0005326165119186044,-0.0001331541279796511
1730559807879887600,2.3628876953125,0.0015312724281102419,0,-0.0017310036346316338
1730559807889925000,2.372925048828125,0.00046603946248069406,0,-0.00226362026296556
1730559807899955500,2.38295556640625,0.00046603946248069406,0.0010652330238372087,-0.0017310036346316338
1730559807909965300,2.39296533203125,0.0009986559161916375,0.0015978495357558131,0.0009320789249613881
1730559807919993600,2.40299365234375,0.00046603946248069406,0.0005326165119186044,0.0003994623839389533
1730559807930003200,2.413003173828125,0.0009986559161916375,-0.0005326165119186044,0.0003994623839389533
1730559807940029400,2.423029541015625,-0.00006657706398982555,-0.0010652330238372087,-0.000665770610794425
1730559807950080300,2.433080322265625,-0.00006657706398982555,0.0005326165119186044,0.0003994623839389533
1730559807960109000,2.443109130859375,0.00046603946248069406,0.0005326165119186044,0.0003994623839389533
1730559807970134500,2.453134521484375,0.0015312724281102419,-0.0010652330238372087,-0.000665770610794425
1730559807980163000,2.4631630859375,0.00046603946248069406,-0.0010652330238372087,-0.0011983871227130294
1730559807990221600,2.4732216796875,0.00046603946248069406,-0.0005326165119186044,-0.0001331541279796511
1730559808000253000,2.4832529296875,-0.00006657706398982555,-0.0005326165119186044,0.0014646954368799925
1730559808010229200,2.493229248046875,0.0009986559161916375,0,-0.000665770610794425
1730559808020255200,2.503255126953125,0.00046603946248069406,-0.0005326165119186044,-0.0011983871227130294
1730559808030311700,2.513311767578125,0.0009986559161916375,0.0010652330238372087,-0.0001331541279796511
1730559808040340700,2.5233408203125,0.0015312724281102419,-0.0005326165119186044,0.001997311832383275
1730559808050359600,2.533359619140625,-0.0005991935613565147,-0.0015978495357558131,-0.0001331541279796511
1730559808060387600,2.5433876953125,-0.0005991935613565147,0,0.0003994623839389533
1730559808070425300,2.55342529296875,0.00046603946248069406,-0.0005326165119186044,0.0003994623839389533
1730559808080454400,2.563454345703125,0.00046603946248069406,0.0005326165119186044,-0.000665770610794425
1730559808090496500,2.57349658203125,-0.00006657706398982555,-0.0005326165119186044,-0.000665770610794425
1730559808100526800,2.58352685546875,-0.00006657706398982555,-0.0005326165119186044,-0.0001331541279796511
1730559808110541600,2.59354150390625,-0.00006657706398982555,0.0005326165119186044,-0.0001331541279796511
1730559808120564000,2.60356396484375,0.0009986559161916375,0,-0.000665770610794425
1730559808130594300,2.61359423828125,0.0025965054519474506,0,-0.00226362026296556
1730559808140621300,2.623621337890625,0.0015312724281102419,0.0015978495357558131,0.0003994623839389533
1730559808150651100,2.633651123046875,0.0009986559161916375,0.0010652330238372087,-0.0001331541279796511
1730559808160691700,2.643691650390625,0.00046603946248069406,-0.0015978495357558131,0.0003994623839389533
1730559808170722800,2.653722900390625,0.00046603946248069406,-0.0005326165119186044,0.0003994623839389533
1730559808180720400,2.663720458984375,0.0009986559161916375,-0.0005326165119186044,0.0014646954368799925
1730559808190748200,2.673748046875,-0.0005991935613565147,0,0.0030625448562204838
1730559808200778500,2.683778564453125,0.0025965054519474506,-0.0015978495357558131,-0.0001331541279796511
1730559808210806500,2.693806640625,0.0025965054519474506,-0.0015978495357558131,-0.000665770610794425
1730559808220837600,2.703837646484375,0.002063889056444168,-0.0005326165119186044,-0.0011983871227130294
1730559808230865700,2.71386572265625,-0.00006657706398982555,0,-0.0001331541279796511
1730559808240892700,2.723892578125,-0.0005991935613565147,0.0005326165119186044,-0.0001331541279796511
1730559808250921000,2.7339208984375,0.00046603946248069406,0,-0.0011983871227130294
1730559808260958000,2.7439580078125,0.00046603946248069406,0.0015978495357558131,0.0009320789249613881
1730559808270987000,2.753987060546875,-0.00113181013148278,0.0010652330238372087,0.0009320789249613881
1730559808280989000,2.763989013671875,0.0015312724281102419,0.0015978495357558131,0.0009320789249613881
1730559808291015200,2.77401513671875,-0.00006657706398982555,0.0026630824431777,0.0003994623839389533
1730559808301081000,2.7840810546875,-0.00113181013148278,0,-0.0001331541279796511
1730559808311111400,2.794111328125,-0.0005991935613565147,-0.0015978495357558131,-0.0011983871227130294
1730559808321118200,2.8041181640625,0.0009986559161916375,0.0005326165119186044,-0.0001331541279796511
1730559808331146200,2.814146240234375,0.0009986559161916375,-0.0010652330238372087,-0.000665770610794425
1730559808341177300,2.82417724609375,0.002063889056444168,-0.0015978495357558131,-0.0001331541279796511
1730559808351205600,2.83420556640625,0.00046603946248069406,0,-0.0027962366584688425
1730559808361246000,2.844245849609375,0.00046603946248069406,0,-0.0001331541279796511
1730559808371275500,2.854275634765625,0.00046603946248069406,-0.0005326165119186044,0.0009320789249613881
1730559808381287200,2.864287109375,0.00046603946248069406,0,0.0009320789249613881
1730559808391315000,2.87431494140625,0.00046603946248069406,0.0015978495357558131,0.0003994623839389533
1730559808401356300,2.884356201171875,-0.0005991935613565147,0.0015978495357558131,-0.000665770610794425
1730559808411385300,2.89438525390625,-0.0005991935613565147,0.0005326165119186044,-0.0001331541279796511
1730559808421419000,2.9044189453125,0.0015312724281102419,0.0005326165119186044,0.0014646954368799925
1730559808431448600,2.914448486328125,0.00046603946248069406,0.0005326165119186044,-0.0017310036346316338
1730559808441480200,2.924480224609375,0.0009986559161916375,0.0010652330238372087,-0.0017310036346316338
1730559808451510000,2.934510009765625,0.00046603946248069406,-0.0021304660476744175,0.001997311832383275
1730559808461543700,2.944543701171875,0.0009986559161916375,-0.0015978495357558131,0.0003994623839389533
1730559808471573800,2.95457373046875,0.00046603946248069406,0.0005326165119186044,-0.0001331541279796511
1730559808481593300,2.96459326171875,0.0009986559161916375,0,0.0003994623839389533
1730559808491622400,2.974622314453125,0.00046603946248069406,-0.0010652330238372087,-0.0001331541279796511
1730559808501627600,2.984627685546875,-0.00006657706398982555,0.0005326165119186044,-0.0011983871227130294
1730559808511654400,2.994654296875,-0.0005991935613565147,0,-0.000665770610794425
1730559808521708000,3.0047080078125,-0.00006657706398982555,-0.0010652330238372087,0.0003994623839389533
1730559808531737300,3.0147373046875,0.0009986559161916375,0.0005326165119186044,0.0003994623839389533
1730559808541740000,3.024739990234375,0.00046603946248069406,0.0005326165119186044,0.0014646954368799925
1730559808551766500,3.0347666015625,-0.00006657706398982555,-0.0005326165119186044,0.0003994623839389533
1730559808561821000,3.044821044921875,0.002063889056444168,0.0010652330238372087,-0.0011983871227130294
1730559808571850500,3.0548505859375,0.0025965054519474506,0,-0.000665770610794425
1730559808581874400,3.06487451171875,0.00046603946248069406,-0.0010652330238372087,-0.000665770610794425
1730559808591903200,3.0749033203125,0.00046603946248069406,0.0015978495357558131,-0.0001331541279796511
1730559808601918000,3.08491796875,-0.0005991935613565147,0,0.0003994623839389533
1730559808611945500,3.094945556640625,-0.00006657706398982555,-0.0005326165119186044,-0.0001331541279796511
1730559808621995800,3.104995849609375,0.0015312724281102419,0.0010652330238372087,0.0003994623839389533
1730559808632025600,3.115025634765625,0.0025965054519474506,0,-0.000665770610794425
1730559808642050800,3.12505078125,-0.00006657706398982555,-0.0005326165119186044,-0.0001331541279796511
1730559808652080000,3.135080078125,-0.0005991935613565147,0,0.0003994623839389533
1730559808662085000,3.145085205078125,-0.0016644266434013844,0,0.0003994623839389533
1730559808672111900,3.15511181640625,0.0015312724281102419,-0.0010652330238372087,-0.00226362026296556
1730559808682165500,3.16516552734375,0.0009986559161916375,0.0015978495357558131,0.0003994623839389533
1730559808692195000,3.175195068359375,0.0025965054519474506,0,0.001997311832383275
1730559808702203000,3.185202880859375,0.002063889056444168,0.0010652330238372087,-0.0001331541279796511
1730559808712230100,3.195230224609375,-0.00006657706398982555,0.0015978495357558131,-0.000665770610794425
