AccX,AccY,AccZ,is_moving
0.2207378894090652,-0.0511465854942798,9.84138011932373,True
0.2279163599014282,-0.0487537607550621,9.851250648498535,True
0.2350948303937912,-0.0681954473257064,9.843772888183594,True
0.2135594189167022,-0.0583250522613525,9.838987350463867,True
0.2087737768888473,-0.0705882683396339,9.863214492797852,True
0.2039881348609924,-0.0729810893535614,9.843772888183594,True
0.2159522473812103,-0.0777667388319969,9.848857879638672,True
0.2135594189167022,-0.0655035227537155,9.868000984191896,True
0.2231307178735733,-0.0559322275221347,9.84138011932373,True
0.230309173464775,-0.0439681150019168,9.853643417358398,True
0.2159522473812103,-0.0511465854942798,9.846165657043455,True
0.2231307178735733,-0.0559322275221347,9.84138011932373,True
0.2327020019292831,-0.0559322275221347,9.851250648498535,True
0.2279163599014282,-0.0535394065082073,9.846165657043455,True
0.2159522473812103,-0.0849452018737793,9.858428955078123,True
0.2015953063964843,-0.0801595598459243,9.846165657043455,True
0.2087737768888473,-0.0753739103674888,9.856036186218262,True
0.2207378894090652,-0.0873380228877067,9.856036186218262,True
0.2159522473812103,-0.0511465854942798,9.84138011932373,True
0.2255235314369201,-0.0272183567285537,9.836594581604004,False
0.2398804724216461,-0.0535394065082073,9.858428955078123,False
0.230309173464775,-0.0655035227537155,9.858428955078123,False
0.2255235314369201,-0.0705882683396339,9.843772888183594,False
0.2327020019292831,-0.0753739103674888,9.84138011932373,False
0.237487643957138,-0.0729810893535614,9.851250648498535,False
0.2135594189167022,-0.0631106942892074,9.863214492797852,False
0.2207378894090652,-0.0655035227537155,9.853643417358398,False
0.2231307178735733,-0.0777667388319969,9.838987350463867,False
0.230309173464775,-0.0705882683396339,9.843772888183594,False
0.230309173464775,-0.0705882683396339,9.846165657043455,False
0.2255235314369201,-0.0511465854942798,9.848857879638672,False
0.2231307178735733,-0.0367896482348442,9.851250648498535,False
0.2350948303937912,-0.0535394065082073,9.83420181274414,False
0.2279163599014282,-0.0559322275221347,9.84138011932373,False
0.2135594189167022,-0.0631106942892074,9.838987350463867,False
0.2231307178735733,-0.0777667388319969,9.836594581604004,False
0.2135594189167022,-0.0873380228877067,9.84138011932373,False
0.2255235314369201,-0.0681954473257064,9.853643417358398,False
0.230309173464775,-0.0631106942892074,9.853643417358398,False
0.2159522473812103,-0.0753739103674888,9.838987350463867,False
0.2207378894090652,-0.0631106942892074,9.843772888183594,False
0.2183450609445572,-0.0559322275221347,9.838987350463867,False
0.2183450609445572,-0.06071787327528,9.838987350463867,False
0.2207378894090652,-0.0583250522613525,9.84138011932373,False
0.2135594189167022,-0.0583250522613525,9.843772888183594,False
0.2231307178735733,-0.0367896482348442,9.853643417358398,False
0.230309173464775,-0.0583250522613525,9.856036186218262,False
0.230309173464775,-0.0631106942892074,9.851250648498535,False
0.2350948303937912,-0.0825523808598518,9.858428955078123,False
0.2255235314369201,-0.0801595598459243,9.848857879638672,False
0.2111666053533554,-0.06071787327528,9.83420181274414,False
0.2255235314369201,-0.0777667388319969,9.851250648498535,False
0.2207378894090652,-0.0463609397411346,9.856036186218262,False
0.230309173464775,-0.0655035227537155,9.856036186218262,False
0.2279163599014282,-0.06071787327528,9.843772888183594,False
0.2231307178735733,-0.0535394065082073,9.846165657043455,False
0.2398804724216461,-0.0705882683396339,9.853643417358398,False
0.2327020019292831,-0.0583250522613525,9.836594581604004,False
0.2279163599014282,-0.0655035227537155,9.846165657043455,False
0.2255235314369201,-0.0729810893535614,9.863214492797852,False
0.2207378894090652,-0.0753739103674888,9.846165657043455,False
0.2135594189167022,-0.0729810893535614,9.846165657043455,False
0.2255235314369201,-0.0705882683396339,9.851250648498535,False
0.2183450609445572,-0.0559322275221347,9.851250648498535,False
0.2183450609445572,-0.0439681150019168,9.87278652191162,False
0.2207378894090652,-0.0535394065082073,9.853643417358398,False
0.2350948303937912,-0.0487537607550621,9.829416275024414,False
0.2231307178735733,-0.0583250522613525,9.848857879638672,False
0.230309173464775,-0.0729810893535614,9.856036186218262,False
0.2255235314369201,-0.0729810893535614,9.853643417358398,False
0.2207378894090652,-0.06071787327528,9.843772888183594,False
0.2255235314369201,-0.0753739103674888,9.838987350463867,False
0.2327020019292831,-0.0559322275221347,9.851250648498535,False
0.230309173464775,-0.0729810893535614,9.848857879638672,False
0.2135594189167022,-0.0631106942892074,9.838987350463867,False
0.2207378894090652,-0.0559322275221347,9.848857879638672,False
0.2159522473812103,-0.0487537607550621,9.851250648498535,False
0.2207378894090652,-0.0439681150019168,9.865608215332031,False
0.2231307178735733,-0.0681954473257064,9.829416275024414,False
0.2279163599014282,-0.0681954473257064,9.822237968444824,False
0.2255235314369201,-0.0705882683396339,9.848857879638672,False
0.2327020019292831,-0.0777667388319969,9.856036186218262,False
0.230309173464775,-0.0729810893535614,9.838987350463867,False
0.2279163599014282,-0.0681954473257064,9.848857879638672,False
0.2255235314369201,-0.0681954473257064,9.843772888183594,False
0.230309173464775,-0.0631106942892074,9.848857879638672,False
0.2255235314369201,-0.0535394065082073,9.848857879638672,False
0.2207378894090652,-0.0681954473257064,9.846165657043455,False
0.2255235314369201,-0.0655035227537155,9.860821723937988,False
0.2398804724216461,-0.06071787327528,9.831809043884276,False
0.2207378894090652,-0.0655035227537155,9.851250648498535,False
0.2087737768888473,-0.06071787327528,9.831809043884276,False
0.2350948303937912,-0.0655035227537155,9.83420181274414,False
0.2159522473812103,-0.0535394065082073,9.870393753051758,False
0.2183450609445572,-0.0511465854942798,9.84138011932373,False
0.2279163599014282,-0.0705882683396339,9.843772888183594,False
0.2231307178735733,-0.06071787327528,9.851250648498535,False
0.2159522473812103,-0.0681954473257064,9.865608215332031,False
0.230309173464775,-0.0825523808598518,9.838987350463867,False
0.2207378894090652,-0.0631106942892074,9.846165657043455,False
0.2279163599014282,-0.0631106942892074,9.848857879638672,False
0.2231307178735733,-0.0681954473257064,9.851250648498535,False
0.237487643957138,-0.0559322275221347,9.838987350463867,False
0.2255235314369201,-0.0631106942892074,9.824630737304688,False
0.2255235314369201,-0.0559322275221347,9.848857879638672,False
0.2279163599014282,-0.0631106942892074,9.863214492797852,False
0.2279163599014282,-0.0777667388319969,9.851250648498535,False
0.2207378894090652,-0.06071787327528,9.831809043884276,False
0.2159522473812103,-0.0681954473257064,9.856036186218262,False
0.2207378894090652,-0.0631106942892074,9.83420181274414,False
0.2350948303937912,-0.0849452018737793,9.838987350463867,False
0.230309173464775,-0.0705882683396339,9.838987350463867,False
0.2279163599014282,-0.0705882683396339,9.843772888183594,False
0.2207378894090652,-0.0921236723661422,9.82702350616455,False
0.2255235314369201,-0.0655035227537155,9.843772888183594,False
0.2398804724216461,-0.0487537607550621,9.858428955078123,False
0.2327020019292831,-0.0463609397411346,9.836594581604004,False
0.237487643957138,-0.0631106942892074,9.84138011932373,False
0.230309173464775,-0.0655035227537155,9.846165657043455,False
0.2327020019292831,-0.0583250522613525,9.863214492797852,False
0.2279163599014282,-0.06071787327528,9.846165657043455,False
0.2207378894090652,-0.06071787327528,9.851250648498535,False
0.2183450609445572,-0.0801595598459243,9.856036186218262,False
0.2255235314369201,-0.0729810893535614,9.868000984191896,False
0.2159522473812103,-0.0583250522613525,9.851250648498535,False
0.2183450609445572,-0.0655035227537155,9.84138011932373,False
0.2279163599014282,-0.0705882683396339,9.848857879638672,False
0.2327020019292831,-0.06071787327528,9.851250648498535,False
0.2279163599014282,-0.0655035227537155,9.838987350463867,False
0.2279163599014282,-0.06071787327528,9.83420181274414,False
0.2327020019292831,-0.06071787327528,9.858428955078123,False
0.2207378894090652,-0.0367896482348442,9.851250648498535,False
0.2207378894090652,-0.0729810893535614,9.848857879638672,False
0.2135594189167022,-0.0753739103674888,9.860821723937988,False
0.2279163599014282,-0.0559322275221347,9.851250648498535,False
0.2135594189167022,-0.0801595598459243,9.84138011932373,False
0.2207378894090652,-0.0655035227537155,9.851250648498535,False
0.2279163599014282,-0.0655035227537155,9.843772888183594,False
0.2279163599014282,-0.06071787327528,9.846165657043455,False
0.2231307178735733,-0.0729810893535614,9.851250648498535,False
0.2135594189167022,-0.0631106942892074,9.863214492797852,False
0.2255235314369201,-0.0825523808598518,9.846165657043455,False
0.237487643957138,-0.0583250522613525,9.838987350463867,False
0.2255235314369201,-0.0777667388319969,9.851250648498535,False
0.2279163599014282,-0.0631106942892074,9.853643417358398,False
0.2255235314369201,-0.0729810893535614,9.853643417358398,False
0.230309173464775,-0.0753739103674888,9.843772888183594,False
0.2207378894090652,-0.0439681150019168,9.848857879638672,False
0.2207378894090652,-0.0631106942892074,9.829416275024414,False
0.2255235314369201,-0.0681954473257064,9.848857879638672,False
0.230309173464775,-0.0655035227537155,9.846165657043455,False
0.2231307178735733,-0.0705882683396339,9.83420181274414,False
0.2159522473812103,-0.0729810893535614,9.836594581604004,False
0.2135594189167022,-0.0729810893535614,9.829416275024414,False
0.230309173464775,-0.0681954473257064,9.838987350463867,False
0.2279163599014282,-0.0705882683396339,9.83420181274414,False
0.2231307178735733,-0.0655035227537155,9.84138011932373,False
0.2255235314369201,-0.0583250522613525,9.851250648498535,False
0.2135594189167022,-0.0729810893535614,9.853643417358398,False
0.2255235314369201,-0.0681954473257064,9.836594581604004,False
0.2207378894090652,-0.0729810893535614,9.843772888183594,False
0.2135594189167022,-0.0631106942892074,9.856036186218262,False
0.2255235314369201,-0.0681954473257064,9.853643417358398,False
0.2422732859849929,-0.0631106942892074,9.82702350616455,False
0.2159522473812103,-0.0655035227537155,9.846165657043455,False
0.2327020019292831,-0.0753739103674888,9.84138011932373,False
0.2327020019292831,-0.0729810893535614,9.84138011932373,False
0.2279163599014282,-0.0705882683396339,9.846165657043455,False
0.2255235314369201,-0.0729810893535614,9.843772888183594,False
0.2207378894090652,-0.0583250522613525,9.843772888183594,False
0.2207378894090652,-0.0655035227537155,9.856036186218262,False
0.2207378894090652,-0.0729810893535614,9.843772888183594,False
0.2327020019292831,-0.06071787327528,9.83420181274414,False
0.2350948303937912,-0.0849452018737793,9.846165657043455,False
0.2422732859849929,-0.0777667388319969,9.836594581604004,False
0.2255235314369201,-0.0873380228877067,9.848857879638672,False
0.2159522473812103,-0.0681954473257064,9.843772888183594,False
0.2231307178735733,-0.0535394065082073,9.848857879638672,False
0.2327020019292831,-0.0705882683396339,9.853643417358398,False
0.2159522473812103,-0.06071787327528,9.853643417358398,False
0.2159522473812103,-0.06071787327528,9.851250648498535,False
0.237487643957138,-0.0415752939879894,9.860821723937988,False
0.230309173464775,-0.0705882683396339,9.868000984191896,False
0.2255235314369201,-0.0559322275221347,9.853643417358398,False
0.2231307178735733,-0.0583250522613525,9.853643417358398,False
0.2087737768888473,-0.0729810893535614,9.856036186218262,False
0.2111666053533554,-0.0801595598459243,9.846165657043455,False
0.2111666053533554,-0.0753739103674888,9.836594581604004,False
0.2231307178735733,-0.06071787327528,9.824630737304688,False
0.237487643957138,-0.0463609397411346,9.838987350463867,False
0.2279163599014282,-0.0463609397411346,9.848857879638672,False
0.2207378894090652,-0.0705882683396339,9.848857879638672,False
0.2231307178735733,-0.06071787327528,9.838987350463867,False
0.2231307178735733,-0.0801595598459243,9.831809043884276,False
0.2183450609445572,-0.0655035227537155,9.843772888183594,False
0.2135594189167022,-0.0705882683396339,9.836594581604004,False
0.2111666053533554,-0.0705882683396339,9.836594581604004,False
0.2207378894090652,-0.0849452018737793,9.846165657043455,False
0.2255235314369201,-0.0801595598459243,9.84138011932373,False
0.2183450609445572,-0.0655035227537155,9.858428955078123,False
0.230309173464775,-0.0415752939879894,9.851250648498535,False
0.2279163599014282,-0.0391824692487716,9.84138011932373,False
0.2183450609445572,-0.0511465854942798,9.853643417358398,False
0.2231307178735733,-0.0655035227537155,9.851250648498535,False
0.2207378894090652,-0.0655035227537155,9.846165657043455,False
0.2159522473812103,-0.0705882683396339,9.853643417358398,False
0.2207378894090652,-0.0873380228877067,9.83420181274414,False
0.2279163599014282,-0.0825523808598518,9.83420181274414,False
0.2279163599014282,-0.0559322275221347,9.822237968444824,False
0.2183450609445572,-0.0583250522613525,9.838987350463867,False
0.2183450609445572,-0.0511465854942798,9.838987350463867,False
0.2207378894090652,-0.0535394065082073,9.848857879638672,False
0.2279163599014282,-0.0655035227537155,9.853643417358398,False
0.2279163599014282,-0.0583250522613525,9.807881355285645,False
0.2183450609445572,-0.06071787327528,9.81984519958496,False
0.2135594189167022,-0.0583250522613525,9.836594581604004,False
0.2255235314369201,-0.0681954473257064,9.863214492797852,False
0.2350948303937912,-0.0535394065082073,9.853643417358398,False
0.237487643957138,-0.0583250522613525,9.858428955078123,False
0.2279163599014282,-0.06071787327528,9.851250648498535,False
0.2231307178735733,-0.0559322275221347,9.848857879638672,False
0.2398804724216461,-0.0511465854942798,9.851250648498535,False
0.2231307178735733,-0.0729810893535614,9.851250648498535,False
0.2063809484243393,-0.0705882683396339,9.848857879638672,False
0.2231307178735733,-0.0535394065082073,9.858428955078123,False
0.2207378894090652,-0.0631106942892074,9.853643417358398,False
0.2255235314369201,-0.0729810893535614,9.829416275024414,False
0.230309173464775,-0.0753739103674888,9.831809043884276,False
0.2279163599014282,-0.0559322275221347,9.856036186218262,False
0.230309173464775,-0.0535394065082073,9.848857879638672,False
0.2255235314369201,-0.0655035227537155,9.858428955078123,False
0.2183450609445572,-0.0729810893535614,9.836594581604004,False
0.2279163599014282,-0.0705882683396339,9.877572059631348,False
0.2279163599014282,-0.0583250522613525,9.858428955078123,False
0.2231307178735733,-0.0849452018737793,9.853643417358398,False
0.2255235314369201,-0.0655035227537155,9.831809043884276,False
0.2207378894090652,-0.0631106942892074,9.843772888183594,False
0.2231307178735733,-0.0487537607550621,9.851250648498535,False
0.2255235314369201,-0.0705882683396339,9.846165657043455,False
0.2207378894090652,-0.0631106942892074,9.853643417358398,False
0.2159522473812103,-0.0487537607550621,9.851250648498535,False
0.2231307178735733,-0.0511465854942798,9.846165657043455,False
0.2231307178735733,-0.0583250522613525,9.851250648498535,False
0.230309173464775,-0.0631106942892074,9.863214492797852,False
0.2159522473812103,-0.06071787327528,9.853643417358398,False
0.2159522473812103,-0.0535394065082073,9.846165657043455,False
0.2207378894090652,-0.0631106942892074,9.838987350463867,False
0.2279163599014282,-0.0729810893535614,9.851250648498535,False
0.2231307178735733,-0.0631106942892074,9.851250648498535,False
0.2279163599014282,-0.0705882683396339,9.843772888183594,False
0.2327020019292831,-0.0583250522613525,9.846165657043455,False
0.2183450609445572,-0.0583250522613525,9.853643417358398,False
0.2135594189167022,-0.0631106942892074,9.84138011932373,False
0.2087737768888473,-0.0753739103674888,9.870393753051758,False
0.2255235314369201,-0.0753739103674888,9.846165657043455,False
0.2255235314369201,-0.0631106942892074,9.865608215332031,False
0.2111666053533554,-0.0801595598459243,9.860821723937988,False
0.2255235314369201,-0.0631106942892074,9.853643417358398,False
0.2135594189167022,-0.0655035227537155,9.856036186218262,False
0.2159522473812103,-0.06071787327528,9.843772888183594,False
0.2183450609445572,-0.0655035227537155,9.84138011932373,False
0.2231307178735733,-0.06071787327528,9.848857879638672,False
0.2279163599014282,-0.0559322275221347,9.853643417358398,False
0.2207378894090652,-0.0729810893535614,9.822237968444824,False
0.2207378894090652,-0.0729810893535614,9.846165657043455,False
0.2159522473812103,-0.0463609397411346,9.846165657043455,False
0.2183450609445572,-0.0535394065082073,9.83420181274414,False
0.2255235314369201,-0.0777667388319969,9.858428955078123,False
0.2231307178735733,-0.0777667388319969,9.846165657043455,False
0.230309173464775,-0.0631106942892074,9.846165657043455,False
0.2111666053533554,-0.0535394065082073,9.836594581604004,False
0.2350948303937912,-0.0583250522613525,9.848857879638672,False
0.2231307178735733,-0.0559322275221347,9.831809043884276,False
0.2159522473812103,-0.0729810893535614,9.848857879638672,False
0.2135594189167022,-0.0705882683396339,9.838987350463867,False
0.2231307178735733,-0.0631106942892074,9.853643417358398,False
0.2327020019292831,-0.0631106942892074,9.84138011932373,False
0.2231307178735733,-0.0753739103674888,9.853643417358398,False
0.2255235314369201,-0.0583250522613525,9.853643417358398,False
0.2159522473812103,-0.06071787327528,9.848857879638672,False
0.2350948303937912,-0.0535394065082073,9.83420181274414,False
0.2279163599014282,-0.0583250522613525,9.848857879638672,False
0.2207378894090652,-0.0705882683396339,9.838987350463867,False
0.2231307178735733,-0.0705882683396339,9.843772888183594,False
0.2159522473812103,-0.0511465854942798,9.856036186218262,False
0.2111666053533554,-0.0583250522613525,9.865608215332031,False
0.2159522473812103,-0.0681954473257064,9.851250648498535,False
0.2231307178735733,-0.0583250522613525,9.856036186218262,False
0.2255235314369201,-0.0705882683396339,9.846165657043455,False
0.2231307178735733,-0.0535394065082073,9.843772888183594,False
0.2350948303937912,-0.0655035227537155,9.856036186218262,False
0.2279163599014282,-0.0559322275221347,9.843772888183594,False
0.2255235314369201,-0.06071787327528,9.838987350463867,False
0.2255235314369201,-0.0583250522613525,9.838987350463867,False
0.2279163599014282,-0.0583250522613525,9.856036186218262,False
0.2279163599014282,-0.0535394065082073,9.856036186218262,False
0.2159522473812103,-0.0729810893535614,9.858428955078123,False
0.2327020019292831,-0.0631106942892074,9.853643417358398,False
0.2183450609445572,-0.0631106942892074,9.848857879638672,False
0.2255235314369201,-0.0753739103674888,9.84138011932373,False
0.2279163599014282,-0.0801595598459243,9.846165657043455,False
0.2231307178735733,-0.0681954473257064,9.84138011932373,False
0.2135594189167022,-0.0583250522613525,9.83420181274414,False
0.2231307178735733,-0.0511465854942798,9.851250648498535,False
0.2279163599014282,-0.0705882683396339,9.848857879638672,False
0.2279163599014282,-0.0753739103674888,9.856036186218262,False
0.2255235314369201,-0.06071787327528,9.846165657043455,False
0.2159522473812103,-0.0559322275221347,9.843772888183594,False
0.2279163599014282,-0.0583250522613525,9.838987350463867,False
0.2350948303937912,-0.0583250522613525,9.846165657043455,False
0.2279163599014282,-0.0655035227537155,9.851250648498535,False
0.2135594189167022,-0.0681954473257064,9.856036186218262,False
0.2207378894090652,-0.0631106942892074,9.860821723937988,False
0.2255235314369201,-0.0655035227537155,9.858428955078123,False
0.2231307178735733,-0.0487537607550621,9.846165657043455,False
0.2255235314369201,-0.0655035227537155,9.824630737304688,False
0.2231307178735733,-0.0681954473257064,9.843772888183594,False
0.2231307178735733,-0.0631106942892074,9.848857879638672,False
0.2279163599014282,-0.0463609397411346,9.846165657043455,False
0.2279163599014282,-0.0535394065082073,9.851250648498535,False
0.2327020019292831,-0.0655035227537155,9.836594581604004,False
0.2183450609445572,-0.0681954473257064,9.836594581604004,False
0.2183450609445572,-0.0705882683396339,9.843772888183594,False
0.2183450609445572,-0.0631106942892074,9.843772888183594,False
0.2135594189167022,-0.0511465854942798,9.848857879638672,False
0.2183450609445572,-0.0705882683396339,9.838987350463867,False
0.2255235314369201,-0.06071787327528,9.853643417358398,False
0.2279163599014282,-0.0415752939879894,9.863214492797852,False
0.2207378894090652,-0.0729810893535614,9.829416275024414,False
0.230309173464775,-0.0849452018737793,9.843772888183594,False
0.2231307178735733,-0.0681954473257064,9.846165657043455,False
0.2422732859849929,-0.06071787327528,9.83420181274414,False
0.2255235314369201,-0.0391824692487716,9.831809043884276,False
0.2207378894090652,-0.0296111796051263,9.831809043884276,False
0.2087737768888473,-0.0681954473257064,9.84138011932373,False
0.2063809484243393,-0.0753739103674888,9.838987350463867,False
0.2279163599014282,-0.0729810893535614,9.836594581604004,False
0.2327020019292831,-0.0681954473257064,9.843772888183594,False
0.2255235314369201,-0.0705882683396339,9.843772888183594,False
0.2279163599014282,-0.0777667388319969,9.836594581604004,False
0.2207378894090652,-0.0583250522613525,9.838987350463867,False
0.2255235314369201,-0.0583250522613525,9.843772888183594,False
0.2207378894090652,-0.0631106942892074,9.856036186218262,False
0.2183450609445572,-0.0753739103674888,9.848857879638672,False
0.2135594189167022,-0.0681954473257064,9.843772888183594,False
0.2159522473812103,-0.0583250522613525,9.836594581604004,False
0.2159522473812103,-0.0729810893535614,9.83420181274414,False
0.2279163599014282,-0.0583250522613525,9.831809043884276,False
0.2231307178735733,-0.0631106942892074,9.851250648498535,False
0.2207378894090652,-0.0705882683396339,9.863214492797852,False
0.2255235314369201,-0.0705882683396339,9.860821723937988,False
0.2327020019292831,-0.06071787327528,9.84138011932373,False
0.2350948303937912,-0.0753739103674888,9.848857879638672,False
0.2255235314369201,-0.0535394065082073,9.843772888183594,False
0.2231307178735733,-0.0777667388319969,9.836594581604004,False
0.2231307178735733,-0.06071787327528,9.846165657043455,False
0.2207378894090652,-0.0729810893535614,9.848857879638672,False
0.2279163599014282,-0.0897308513522148,9.846165657043455,False
0.2231307178735733,-0.0753739103674888,9.858428955078123,False
0.2135594189167022,-0.0681954473257064,9.848857879638672,False
0.2231307178735733,-0.0487537607550621,9.848857879638672,False
0.2327020019292831,-0.0583250522613525,9.82702350616455,False
0.2398804724216461,-0.0825523808598518,9.846165657043455,False
0.244666114449501,-0.0655035227537155,9.848857879638672,False
0.2231307178735733,-0.0631106942892074,9.848857879638672,False
0.2159522473812103,-0.0753739103674888,9.831809043884276,False
0.2231307178735733,-0.0777667388319969,9.846165657043455,False
0.2231307178735733,-0.0681954473257064,9.858428955078123,False
0.2159522473812103,-0.0705882683396339,9.838987350463867,False
0.2183450609445572,-0.0681954473257064,9.846165657043455,False
0.2350948303937912,-0.0559322275221347,9.848857879638672,False
0.2327020019292831,-0.0463609397411346,9.853643417358398,False
0.2231307178735733,-0.0511465854942798,9.848857879638672,False
0.2111666053533554,-0.0681954473257064,9.83420181274414,False
0.2398804724216461,-0.0487537607550621,9.860821723937988,False
0.2279163599014282,-0.0487537607550621,9.853643417358398,False
0.2279163599014282,-0.0729810893535614,9.836594581604004,False
0.2231307178735733,-0.06071787327528,9.856036186218262,False
0.2183450609445572,-0.0777667388319969,9.853643417358398,False
0.230309173464775,-0.0705882683396339,9.851250648498535,False
0.2398804724216461,-0.0631106942892074,9.848857879638672,False
0.237487643957138,-0.0463609397411346,9.860821723937988,False
0.230309173464775,-0.0535394065082073,9.838987350463867,False
0.2135594189167022,-0.0559322275221347,9.843772888183594,False
0.2159522473812103,-0.0681954473257064,9.856036186218262,False
0.2111666053533554,-0.06071787327528,9.83420181274414,False
0.2111666053533554,-0.0631106942892074,9.856036186218262,False
0.2087737768888473,-0.0559322275221347,9.848857879638672,False
0.230309173464775,-0.0777667388319969,9.846165657043455,False
0.2279163599014282,-0.0655035227537155,9.853643417358398,False
0.2207378894090652,-0.0535394065082073,9.84138011932373,False
0.2231307178735733,-0.06071787327528,9.846165657043455,False
0.2207378894090652,-0.0681954473257064,9.82702350616455,False
0.2279163599014282,-0.0511465854942798,9.856036186218262,False
0.2327020019292831,-0.0535394065082073,9.860821723937988,False
0.2350948303937912,-0.0801595598459243,9.838987350463867,False
0.2183450609445572,-0.0463609397411346,9.83420181274414,False
0.2135594189167022,-0.0681954473257064,9.848857879638672,False
0.2159522473812103,-0.0729810893535614,9.848857879638672,False
0.2207378894090652,-0.0655035227537155,9.836594581604004,False
0.2135594189167022,-0.0681954473257064,9.856036186218262,False
0.2183450609445572,-0.0559322275221347,9.84138011932373,False
0.237487643957138,-0.0777667388319969,9.838987350463867,False
0.230309173464775,-0.0655035227537155,9.831809043884276,False
0.2183450609445572,-0.0681954473257064,9.829416275024414,False
0.2207378894090652,-0.0535394065082073,9.83420181274414,False
0.2183450609445572,-0.0535394065082073,9.83420181274414,False
0.2279163599014282,-0.0535394065082073,9.838987350463867,False
0.2231307178735733,-0.0559322275221347,9.846165657043455,False
0.2350948303937912,-0.0583250522613525,9.846165657043455,False
0.2231307178735733,-0.06071787327528,9.846165657043455,False
0.2279163599014282,-0.06071787327528,9.846165657043455,False
0.2231307178735733,-0.0777667388319969,9.836594581604004,False
0.2279163599014282,-0.0705882683396339,9.83420181274414,False
0.2183450609445572,-0.0729810893535614,9.83420181274414,False
0.2231307178735733,-0.0705882683396339,9.829416275024414,False
0.2183450609445572,-0.0705882683396339,9.843772888183594,False
0.2183450609445572,-0.0631106942892074,9.853643417358398,False
0.230309173464775,-0.0681954473257064,9.860821723937988,False
